ano_movimentacao,mes_movimentacao,orgao_codigo,fonte_recurso_codigo,categoria_economica_codigo,grupo_despesa_codigo,credor_codigo,modalidade_aplicacao_codigo,modalidade_licitacao_codigo,empenho_ano,empenho_modalidade_codigo,valor_empenhado,valor_liquidado,valor_pago
2021,8,14,100,3,1,0,90,0,2021,0,1461.09,1461.09,1461.09
2021,9,14,100,3,1,0,90,0,2021,0,1158.84,1158.84,1158.84
2021,5,14,100,3,1,0,90,0,2021,0,1357.10,1357.10,1357.10
2021,7,14,100,3,1,0,90,0,2021,0,1357.10,1357.10,1357.10
2021,9,14,100,3,1,0,90,0,2021,0,1357.10,1357.10,1357.10
2021,10,14,100,3,1,0,90,0,2021,0,1357.10,1357.10,1357.10
2021,2,14,100,3,1,0,90,0,2021,0,3850.00,3850.00,3850.00
2021,6,14,100,3,1,0,90,0,2021,0,1450.00,1450.00,1450.00
2021,7,14,100,3,1,0,90,0,2021,0,52707.47,52707.47,52707.47
2021,9,14,100,3,1,0,90,0,2021,0,52932.85,52932.85,52932.85
2021,6,14,100,3,1,0,90,0,2021,0,-130491.16,-130491.16,-130491.16
2021,6,14,100,3,1,0,90,0,2021,0,-26396.02,-26396.02,-26396.02
2021,10,14,100,3,1,0,90,0,2021,0,5478.34,5478.34,5478.34
2021,11,14,100,3,1,0,90,0,2021,0,951.69,951.69,951.69
2021,9,14,100,3,1,0,90,0,2021,0,1250.00,1250.00,1250.00
2021,10,14,100,3,1,0,90,0,2021,0,10790.00,10790.00,10790.00
2021,1,14,100,3,1,0,90,0,2021,0,1655.14,1655.14,1655.14
2021,3,14,100,3,1,0,90,0,2021,0,824.22,824.22,824.22
2021,5,14,100,3,1,0,90,0,2021,0,1260.48,1260.48,1260.48
2021,8,14,100,3,1,0,90,0,2021,0,1310.88,1310.88,1310.88
2021,1,14,100,3,1,0,90,0,2021,0,22261.73,22261.73,22261.73
2021,5,14,100,3,1,0,90,0,2021,0,22637.98,22637.98,22637.98
2021,8,14,100,3,1,0,90,0,2021,0,22149.28,22149.28,22149.28
2021,9,14,100,3,1,0,90,0,2021,0,27395.53,27395.53,27395.53
2021,10,14,100,3,1,0,90,0,2021,0,25135.53,25135.53,25135.53
2021,11,14,100,3,1,0,90,0,2021,0,27796.78,27796.78,27796.78
2021,4,14,100,3,1,0,90,0,2021,0,2330.48,2330.48,2330.48
2021,11,14,100,3,1,0,90,0,2021,0,2330.48,2330.48,2330.48
2021,2,14,100,3,1,0,90,0,2021,0,1096.58,1096.58,1096.58
2021,1,14,100,3,1,0,90,0,2021,0,10231.36,10231.36,10231.36
2021,4,14,100,3,1,0,90,0,2021,0,15996.42,15996.42,15996.42
2021,12,14,100,3,1,0,90,0,2021,0,26025.45,26025.45,26025.45
2021,3,14,100,3,1,0,90,0,2021,0,21247.77,21247.77,21247.77
2021,4,14,100,3,1,0,90,0,2021,0,6482.24,6482.24,6482.24
2021,7,15,100,3,1,0,90,0,2021,0,1807400.05,1807400.05,1807400.05
2021,12,15,100,3,1,0,90,0,2021,0,1711042.19,1711042.19,1711042.19
2021,1,15,100,3,1,0,90,0,2021,0,24484.99,24484.99,24484.99
2021,8,15,100,3,1,0,90,0,2021,0,22392.72,22392.72,22392.72
2021,11,15,100,3,1,0,90,0,2021,0,23377.24,23377.24,23377.24
2021,3,15,100,3,1,0,90,0,2021,0,1458269.97,1458269.97,1458269.97
2021,4,15,100,3,1,0,90,0,2021,0,1447038.88,1447038.88,1447038.88
2021,5,15,100,3,1,0,90,0,2021,0,1471256.27,1471256.27,1471256.27
2021,8,15,100,3,1,0,90,0,2021,0,1442759.38,1442759.38,1442759.38
2021,5,15,100,3,1,0,90,0,2021,0,242915.31,242915.31,242915.31
2021,10,15,100,3,1,0,90,0,2021,0,225060.57,225060.57,225060.57
2021,10,15,100,3,1,0,90,0,2021,0,68145.44,68145.44,68145.44
2021,2,15,100,3,1,0,90,0,2021,0,88.33,88.33,88.33
2021,12,15,100,3,1,0,90,0,2021,0,851.92,851.92,851.92
2021,5,15,100,3,1,0,90,0,2021,0,104553.08,104553.08,104553.08
2021,6,15,100,3,1,0,90,0,2021,0,198358.97,198358.97,198358.97
2021,10,15,100,3,1,0,90,0,2021,0,74386.42,74386.42,74386.42
2021,1,15,100,3,1,0,90,0,2021,0,51068.70,51068.70,51068.70
2021,5,15,100,3,1,0,90,0,2021,0,53240.56,53240.56,53240.56
2021,7,15,100,3,1,0,90,0,2021,0,52646.31,52646.31,52646.31
2021,12,15,100,3,1,0,90,0,2021,0,5078.37,5078.37,5078.37
2021,7,15,100,3,1,0,90,0,2021,0,1627.18,1627.18,1627.18
2021,8,15,100,3,1,0,90,0,2021,0,1627.18,1627.18,1627.18
2021,1,15,100,3,1,0,90,0,2021,0,46675.50,46675.50,46675.50
2021,2,15,100,3,1,0,90,0,2021,0,74346.50,74346.50,74346.50
2021,5,15,100,3,1,0,90,0,2021,0,59890.50,59890.50,59890.50
2021,1,15,100,3,1,0,90,0,2021,0,350.00,350.00,350.00
2021,4,15,100,3,1,0,90,0,2021,0,350.00,350.00,350.00
2021,11,15,100,3,1,0,90,0,2021,0,350.00,350.00,350.00
2021,10,15,100,3,1,0,90,0,2021,0,1080487.04,1080487.04,1080487.04
2021,11,15,100,3,1,0,90,0,2021,0,1227318.45,1227318.45,1227318.45
2021,3,15,100,3,1,0,90,0,2021,0,1331.19,1331.19,1331.19
2021,4,15,100,3,1,0,90,0,2021,0,29.88,29.88,29.88
2021,10,16,100,3,1,0,90,0,2021,0,225.06,225.06,225.06
2021,11,16,100,3,1,0,90,0,2021,0,225.06,225.06,225.06
2021,8,16,100,3,1,0,90,0,2021,0,459.30,459.30,459.30
2021,11,16,100,3,1,0,90,0,2021,0,459.30,459.30,459.30
2021,2,16,100,3,1,0,90,0,2021,0,17000.00,17000.00,17000.00
2021,4,16,100,3,1,0,90,0,2021,0,40682.45,40682.45,40682.45
2021,5,16,100,3,1,0,90,0,2021,0,49682.45,49682.45,49682.45
2021,6,16,100,3,1,0,90,0,2021,0,40682.45,40682.45,40682.45
2021,7,16,100,3,1,0,90,0,2021,0,40682.45,40682.45,40682.45
2021,8,16,100,3,1,0,90,0,2021,0,115564.98,115564.98,115564.98
2021,12,16,100,3,1,0,90,0,2021,0,115594.14,115594.14,115594.14
2021,12,16,100,3,1,0,90,0,2021,0,1612.50,1612.50,1612.50
2021,9,16,100,3,1,0,90,0,2021,0,7780.50,7780.50,7780.50
2021,3,19,100,3,1,0,90,0,2021,0,240014.25,240014.25,240014.25
2021,6,19,100,3,1,0,90,0,2021,0,229871.25,229871.25,229871.25
2021,10,19,100,3,1,0,90,0,2021,0,226563.75,226563.75,226563.75
2021,11,19,100,3,1,0,90,0,2021,0,224910.00,224910.00,224910.00
2021,2,19,100,3,1,0,90,0,2021,0,225.06,225.06,225.06
2021,4,19,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,6,19,100,3,1,0,90,0,2021,0,101628.76,101628.76,101628.76
2021,10,19,100,3,1,0,90,0,2021,0,122979.90,122979.90,122979.90
2021,2,19,100,3,1,0,90,0,2021,0,137.81,137.81,137.81
2021,4,19,100,3,1,0,90,0,2021,0,551.24,551.24,551.24
2021,8,19,100,3,1,0,90,0,2021,0,8324.98,8324.98,8324.98
2021,9,19,100,3,1,0,90,0,2021,0,964.69,964.69,964.69
2021,4,19,100,3,1,0,90,0,2021,0,6189.36,6189.36,6189.36
2021,8,19,100,3,1,0,90,0,2021,0,38420.37,38420.37,38420.37
2021,9,19,100,3,1,0,90,0,2021,0,2940.00,2940.00,2940.00
2021,12,19,100,3,1,0,90,0,2021,0,10698.70,10698.70,10698.70
2021,6,19,100,3,1,0,90,0,2021,0,496.13,496.13,496.13
2021,8,19,100,3,1,0,90,0,2021,0,1102.50,1102.50,1102.50
2021,2,19,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,5,19,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,19,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,10,19,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,11,19,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,7,19,100,3,1,0,90,0,2021,0,1350.00,1350.00,1350.00
2021,2,19,100,3,1,0,90,0,2021,0,17413.50,17413.50,17413.50
2021,8,19,100,3,1,0,90,0,2021,0,9438.00,9438.00,9438.00
2021,9,19,100,3,1,0,90,0,2021,0,9262.50,9262.50,9262.50
2021,10,19,100,3,1,0,90,0,2021,0,9750.00,9750.00,9750.00
2021,3,20,100,3,1,0,90,0,2021,0,6217.41,6217.41,6217.41
2021,3,20,100,3,1,0,90,0,2021,0,386.72,386.72,386.72
2021,2,20,100,3,1,0,90,0,2021,0,18992.00,18992.00,18992.00
2021,5,20,100,3,1,0,90,0,2021,0,18222.00,18222.00,18222.00
2021,11,20,100,3,1,0,90,0,2021,0,18591.12,18591.12,18591.12
2021,3,20,100,3,1,0,90,0,2021,0,10382.11,10382.11,10382.11
2021,4,20,100,3,1,0,90,0,2021,0,10031.08,10031.08,10031.08
2021,7,20,100,3,1,0,90,0,2021,0,10280.40,10280.40,10280.40
2021,6,20,100,3,1,0,90,0,2021,0,6154.75,6154.75,6154.75
2021,6,20,100,3,1,0,90,0,2021,0,22554.73,22554.73,22554.73
2021,11,20,100,3,1,0,90,0,2021,0,29607.64,29607.64,29607.64
2021,6,20,100,3,1,0,90,0,2021,0,1678.69,1678.69,1678.69
2021,5,20,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,6,20,100,3,1,0,90,0,2021,0,754.64,754.64,754.64
2021,10,20,100,3,1,0,90,0,2021,0,754.64,754.64,754.64
2021,5,20,100,3,1,0,90,0,2021,0,3046.68,3046.68,3046.68
2021,6,20,100,3,1,0,90,0,2021,0,887.38,887.38,887.38
2021,8,20,100,3,1,0,90,0,2021,0,6084.94,6084.94,6084.94
2021,1,20,100,3,1,0,90,0,2021,0,1180.55,1180.55,1180.55
2021,4,20,100,3,1,0,90,0,2021,0,1180.55,1180.55,1180.55
2021,1,20,100,3,1,0,90,0,2021,0,54648.86,54648.86,54648.86
2021,3,20,100,3,1,0,90,0,2021,0,34467.22,34467.22,34467.22
2021,7,20,100,3,1,0,90,0,2021,0,32142.52,32142.52,32142.52
2021,12,20,100,3,1,0,90,0,2021,0,27567.67,27567.67,27567.67
2021,5,20,100,3,1,0,90,0,2021,0,56810.39,56810.39,56810.39
2021,8,20,100,3,1,0,90,0,2021,0,53431.95,53431.95,53431.95
2021,9,20,100,3,1,0,90,0,2021,0,51043.20,51043.20,51043.20
2021,11,20,100,3,1,0,90,0,2021,0,54151.50,54151.50,54151.50
2021,12,20,100,3,1,0,90,0,2021,0,54561.00,54561.00,54561.00
2021,1,20,100,3,1,0,90,0,2021,0,1100.00,1100.00,1100.00
2021,3,20,100,3,1,0,90,0,2021,0,1500.00,1500.00,1500.00
2021,1,20,100,3,1,0,90,0,2021,0,5782.99,5782.99,5782.99
2021,5,20,100,3,1,0,90,0,2021,0,5697.16,5697.16,5697.16
2021,8,20,100,3,1,0,90,0,2021,0,5722.65,5722.65,5722.65
2021,12,20,100,3,1,0,90,0,2021,0,11249.47,11249.47,11249.47
2021,3,20,100,3,1,0,90,0,2021,0,3287.13,3287.13,3287.13
2021,12,20,100,3,1,0,90,0,2021,0,13795.93,13795.93,13795.93
2021,1,21,100,3,1,0,90,0,2021,0,46808.08,46808.08,46808.08
2021,10,21,100,3,1,0,90,0,2021,0,4544.03,4544.03,4544.03
2021,5,22,100,3,1,0,90,0,2021,0,129033.75,129033.75,129033.75
2021,7,22,100,3,1,0,90,0,2021,0,118973.75,118973.75,118973.75
2021,12,22,100,3,1,0,90,0,2021,0,137592.08,137592.08,137592.08
2021,4,22,100,3,1,0,90,0,2021,0,9008.95,9008.95,9008.95
2021,12,22,100,3,1,0,90,0,2021,0,16135.30,16135.30,16135.30
2021,12,22,100,3,1,0,90,0,2021,0,953.45,953.45,953.45
2021,2,22,100,3,1,0,90,0,2021,0,2538.00,2538.00,2538.00
2021,5,22,100,3,1,0,90,0,2021,0,2538.00,2538.00,2538.00
2021,2,22,100,3,1,0,90,0,2021,0,103789.72,103789.72,103789.72
2021,12,22,100,3,1,0,90,0,2021,0,103899.21,103899.21,103899.21
2021,5,22,100,3,1,0,90,0,2021,0,443.15,443.15,443.15
2021,9,22,100,3,1,0,90,0,2021,0,607.38,607.38,607.38
2021,10,22,100,3,1,0,90,0,2021,0,607.38,607.38,607.38
2021,3,22,100,3,1,0,90,0,2021,0,40621.17,40621.17,40621.17
2021,8,22,100,3,1,0,90,0,2021,0,7957.85,7957.85,7957.85
2021,12,22,100,3,1,0,90,0,2021,0,1600.00,1600.00,1600.00
2021,7,22,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,22,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,4,22,100,3,1,0,90,0,2021,0,672.00,672.00,672.00
2021,10,22,100,3,1,0,90,0,2021,0,3176.46,3176.46,3176.46
2021,11,22,100,3,1,0,90,0,2021,0,236.25,236.25,236.25
2021,2,22,100,3,1,0,90,0,2021,0,1252.91,1252.91,1252.91
2021,10,22,100,3,1,0,90,0,2021,0,1025.99,1025.99,1025.99
2021,9,22,100,3,1,0,90,0,2021,0,27303.90,27303.90,27303.90
2021,11,22,100,3,1,0,90,0,2021,0,32471.40,32471.40,32471.40
2021,12,22,100,3,1,0,90,0,2021,0,600.00,600.00,600.00
2021,4,22,100,3,1,0,90,0,2021,0,22.50,22.50,22.50
2021,7,22,100,3,1,0,90,0,2021,0,22.50,22.50,22.50
2021,9,22,100,3,1,0,90,0,2021,0,3463.16,3463.16,3463.16
2021,11,23,100,3,1,0,90,0,2021,0,2161.60,2161.60,2161.60
2021,3,23,100,3,1,0,90,0,2021,0,756.00,756.00,756.00
2021,1,23,100,3,1,0,90,0,2021,0,1334.00,1334.00,1334.00
2021,5,23,100,3,1,0,90,0,2021,0,734.00,734.00,734.00
2021,7,23,100,3,1,0,90,0,2021,0,154600.17,154600.17,154600.17
2021,12,23,100,3,1,0,90,0,2021,0,302.58,302.58,302.58
2021,9,23,100,3,1,0,90,0,2021,0,-5431.71,-5431.71,-5431.71
2021,7,23,100,3,1,0,90,0,2021,0,1865.44,1865.44,1865.44
2021,12,23,100,3,1,0,90,0,2021,0,1861.25,1861.25,1861.25
2021,7,23,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,23,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,23,100,3,1,0,90,0,2021,0,2430.26,2430.26,2430.26
2021,7,23,100,3,1,0,90,0,2021,0,544.15,544.15,544.15
2021,2,23,100,3,1,0,90,0,2021,0,30907.50,30907.50,30907.50
2021,10,23,100,3,1,0,90,0,2021,0,17160.00,17160.00,17160.00
2021,5,23,100,3,1,0,90,0,2021,0,3440.66,3440.66,3440.66
2021,2,23,100,3,1,0,90,0,2021,0,710.65,710.65,710.65
2021,1,24,100,3,1,0,90,0,2021,0,201312.38,201312.38,201312.38
2021,3,24,100,3,1,0,90,0,2021,0,202960.22,202960.22,202960.22
2021,4,24,100,3,1,0,90,0,2021,0,202960.22,202960.22,202960.22
2021,6,24,100,3,1,0,90,0,2021,0,187849.77,187849.77,187849.77
2021,8,24,100,3,1,0,90,0,2021,0,158824.26,158824.26,158824.26
2021,12,24,100,3,1,0,90,0,2021,0,146023.56,146023.56,146023.56
2021,12,24,100,3,1,0,90,0,2021,0,1343.11,1343.11,1343.11
2021,2,24,100,3,1,0,90,0,2021,0,84543.54,84543.54,84543.54
2021,6,24,100,3,1,0,90,0,2021,0,98639.86,98639.86,98639.86
2021,12,24,100,3,1,0,90,0,2021,0,112875.83,112875.83,112875.83
2021,6,24,100,3,1,0,90,0,2021,0,1903.13,1903.13,1903.13
2021,10,24,100,3,1,0,90,0,2021,0,1684.69,1684.69,1684.69
2021,12,24,100,3,1,0,90,0,2021,0,1684.69,1684.69,1684.69
2021,2,24,100,3,1,0,90,0,2021,0,27985.90,27985.90,27985.90
2021,3,24,100,3,1,0,90,0,2021,0,38803.94,38803.94,38803.94
2021,9,24,100,3,1,0,90,0,2021,0,60240.93,60240.93,60240.93
2021,12,24,100,3,1,0,90,0,2021,0,18054.20,18054.20,18054.20
2021,1,24,100,3,1,0,90,0,2021,0,59683.74,59683.74,59683.74
2021,4,24,100,3,1,0,90,0,2021,0,59683.74,59683.74,59683.74
2021,7,25,100,3,1,0,90,0,2021,0,46840.30,46840.30,46840.30
2021,9,25,100,3,1,0,90,0,2021,0,46840.30,46840.30,46840.30
2021,10,25,100,3,1,0,90,0,2021,0,46840.30,46840.30,46840.30
2021,5,25,100,3,1,0,90,0,2021,0,163.76,163.76,163.76
2021,9,25,100,3,1,0,90,0,2021,0,163.76,163.76,163.76
2021,12,25,100,3,1,0,90,0,2021,0,163.76,163.76,163.76
2021,8,25,100,3,1,0,90,0,2021,0,24751.18,24751.18,24751.18
2021,10,25,100,3,1,0,90,0,2021,0,24843.07,24843.07,24843.07
2021,6,25,100,3,1,0,90,0,2021,0,1561.34,1561.34,1561.34
2021,6,25,100,3,1,0,90,0,2021,0,3685.50,3685.50,3685.50
2021,8,25,100,3,1,0,90,0,2021,0,54677.40,54677.40,54677.40
2021,1,25,100,3,1,0,90,0,2021,0,4338.79,4338.79,4338.79
2021,5,25,100,3,1,0,90,0,2021,0,1388.42,1388.42,1388.42
2021,10,25,100,3,1,0,90,0,2021,0,1552.18,1552.18,1552.18
2021,7,25,100,3,1,0,90,0,2021,0,7186.23,7186.23,7186.23
2021,9,25,100,3,1,0,90,0,2021,0,15336.27,15336.27,15336.27
2021,12,25,100,3,1,0,90,0,2021,0,13868.27,13868.27,13868.27
2021,2,25,100,3,1,0,90,0,2021,0,617356.15,617356.15,617356.15
2021,9,25,100,3,1,0,90,0,2021,0,672575.60,672575.60,672575.60
2021,11,25,100,3,1,0,90,0,2021,0,699429.18,699429.18,699429.18
2021,10,25,100,3,1,0,90,0,2021,0,20059.27,20059.27,20059.27
2021,12,25,100,3,1,0,90,0,2021,0,1692.04,1692.04,1692.04
2021,12,25,100,3,1,0,90,0,2021,0,3403.68,3403.68,3403.68
2021,8,25,100,3,1,0,90,0,2021,0,3577.26,3577.26,3577.26
2021,2,25,100,3,1,0,90,0,2021,0,84061.19,84061.19,84061.19
2021,4,25,100,3,1,0,90,0,2021,0,64545.00,64545.00,64545.00
2021,5,25,100,3,1,0,90,0,2021,0,65032.50,65032.50,65032.50
2021,11,25,100,3,1,0,90,0,2021,0,22253.76,22253.76,22253.76
2021,2,25,100,3,1,0,90,0,2021,0,2397.80,2397.80,2397.80
2021,2,26,100,3,1,0,90,0,2021,0,12378.93,12378.93,12378.93
2021,5,26,100,3,1,0,90,0,2021,0,12378.93,12378.93,12378.93
2021,9,26,100,3,1,0,90,0,2021,0,10862.50,10862.50,10862.50
2021,4,26,100,3,1,0,90,0,2021,0,5660.92,5660.92,5660.92
2021,5,26,100,3,1,0,90,0,2021,0,5660.92,5660.92,5660.92
2021,11,26,100,3,1,0,90,0,2021,0,229087.52,229087.52,229087.52
2021,12,26,100,3,1,0,90,0,2021,0,228852.52,228852.52,228852.52
2021,2,26,100,3,1,0,90,0,2021,0,279.78,279.78,279.78
2021,11,26,100,3,1,0,90,0,2021,0,198006.74,198006.74,198006.74
2021,3,26,100,3,1,0,90,0,2021,0,145204.19,145204.19,145204.19
2021,2,26,100,3,1,0,90,0,2021,0,19149.00,19149.00,19149.00
2021,5,26,100,3,1,0,90,0,2021,0,12285.00,12285.00,12285.00
2021,6,26,100,3,1,0,90,0,2021,0,18427.50,18427.50,18427.50
2021,8,26,100,3,1,0,90,0,2021,0,17335.50,17335.50,17335.50
2021,8,26,100,3,1,0,90,0,2021,0,6881.32,6881.32,6881.32
2021,9,26,100,3,1,0,90,0,2021,0,6881.32,6881.32,6881.32
2021,12,29,100,3,1,0,90,0,2021,0,272987.89,272987.89,272987.89
2021,2,29,100,3,1,0,90,0,2021,0,400656.30,400656.30,400656.30
2021,6,29,100,3,1,0,90,0,2021,0,-192.05,-192.05,-192.05
2021,5,29,100,3,1,0,90,0,2021,0,403413.67,403413.67,403413.67
2021,6,29,100,3,1,0,90,0,2021,0,-3521.63,-3521.63,-3521.63
2021,11,29,100,3,1,0,90,0,2021,0,407373.95,407373.95,407373.95
2021,12,29,100,3,1,0,90,0,2021,0,406542.55,406542.55,406542.55
2021,5,29,100,3,1,0,90,0,2021,0,393.81,393.81,393.81
2021,7,29,100,3,1,0,90,0,2021,0,393.81,393.81,393.81
2021,12,29,100,3,1,0,90,0,2021,0,393.81,393.81,393.81
2021,4,29,100,3,1,0,90,0,2021,0,-411.00,-411.00,-411.00
2021,6,29,100,3,1,0,90,0,2021,0,-286.02,-286.02,-286.02
2021,11,29,100,3,1,0,90,0,2021,0,68437.07,68437.07,68437.07
2021,5,29,100,3,1,0,90,0,2021,0,-398.30,-398.30,-398.30
2021,7,29,100,3,1,0,90,0,2021,0,131062.71,131062.71,131062.71
2021,5,29,100,3,1,0,90,0,2021,0,369270.31,369270.31,369270.31
2021,12,29,100,3,1,0,90,0,2021,0,387890.68,387890.68,387890.68
2021,2,29,100,3,1,0,90,0,2021,0,1113.34,1113.34,1113.34
2021,11,29,100,3,1,0,90,0,2021,0,1352.52,1352.52,1352.52
2021,3,29,100,3,1,0,90,0,2021,0,146075.71,146075.71,146075.71
2021,7,29,100,3,1,0,90,0,2021,0,2273.71,2273.71,2273.71
2021,3,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,6,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,9,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,12,29,100,3,1,0,90,0,2021,0,18000.00,18000.00,18000.00
2021,4,29,100,3,1,0,90,0,2021,0,739.28,739.28,739.28
2021,6,29,100,3,1,0,90,0,2021,0,2979.28,2979.28,2979.28
2021,7,29,100,3,1,0,90,0,2021,0,1022.05,1022.05,1022.05
2021,9,29,100,3,1,0,90,0,2021,0,1859.28,1859.28,1859.28
2021,6,29,100,3,1,0,90,0,2021,0,7470.64,7470.64,7470.64
2021,11,29,100,3,1,0,90,0,2021,0,5976.52,5976.52,5976.52
2021,12,29,100,3,1,0,90,0,2021,0,8964.78,8964.78,8964.78
2021,5,29,100,3,1,0,90,0,2021,0,9190.52,9190.52,9190.52
2021,6,29,100,3,1,0,90,0,2021,0,-13.11,-13.11,-13.11
2021,7,29,100,3,1,0,90,0,2021,0,9190.52,9190.52,9190.52
2021,12,29,100,3,1,0,90,0,2021,0,9445.34,9445.34,9445.34
2021,5,29,100,3,1,0,90,0,2021,0,24913.00,24913.00,24913.00
2021,6,29,100,3,1,0,90,0,2021,0,135888.15,135888.15,135888.15
2021,11,29,100,3,1,0,90,0,2021,0,147442.33,147442.33,147442.33
2021,1,29,100,3,1,0,90,0,2021,0,118330.53,118330.53,118330.53
2021,9,29,100,3,1,0,90,0,2021,0,120340.23,120340.23,120340.23
2021,10,29,100,3,1,0,90,0,2021,0,124153.51,124153.51,124153.51
2021,1,29,100,3,1,0,90,0,2021,0,2337.53,2337.53,2337.53
2021,2,29,100,3,1,0,90,0,2021,0,-357.37,-357.37,-357.37
2021,2,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,4,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,7,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,8,29,100,3,1,0,90,0,2021,0,0.00,0.00,0.00
2021,2,29,100,3,1,0,90,0,2021,0,57233.09,57233.09,57233.09
2021,4,29,100,3,1,0,90,0,2021,0,64294.21,64294.21,64294.21
2021,9,29,100,3,1,0,90,0,2021,0,76370.44,76370.44,76370.44
2021,10,29,100,3,1,0,90,0,2021,0,75145.37,75145.37,75145.37
2021,2,29,100,3,1,0,90,0,2021,0,76090.97,76090.97,76090.97
2021,6,29,100,3,1,0,90,0,2021,0,75199.13,75199.13,75199.13
2021,9,29,100,3,1,0,90,0,2021,0,73155.66,73155.66,73155.66
2021,11,29,100,3,1,0,90,0,2021,0,73138.66,73138.66,73138.66
2021,5,29,100,3,1,0,90,0,2021,0,-263.41,-263.41,-263.41
2021,10,29,100,3,1,0,90,0,2021,0,20221.96,20221.96,20221.96
2021,3,29,100,3,1,0,90,0,2021,0,14000.00,14000.00,14000.00
2021,3,29,100,3,1,0,90,0,2021,0,21222.96,21222.96,21222.96
2021,7,29,100,3,1,0,90,0,2021,0,19655.22,19655.22,19655.22
2021,4,29,100,3,1,0,90,0,2021,0,1896.87,1896.87,1896.87
2021,1,29,100,3,1,0,90,0,2021,0,15414.06,15414.06,15414.06
2021,8,29,100,3,1,0,90,0,2021,0,17014.01,17014.01,17014.01
2021,10,29,100,3,1,0,90,0,2021,0,8469.50,8469.50,8469.50
2021,12,29,100,3,1,0,90,0,2021,0,7137.00,7137.00,7137.00
2021,3,29,100,3,1,0,90,0,2021,0,759.45,759.45,759.45
2021,11,29,100,3,1,0,90,0,2021,0,82958.68,82958.68,82958.68
2021,2,29,100,3,1,0,90,0,2021,0,-3330.83,-3330.83,-3330.83
2021,3,29,100,3,1,0,90,0,2021,0,95258.14,95258.14,95258.14
2021,5,29,100,3,1,0,90,0,2021,0,92124.79,92124.79,92124.79
2021,7,29,100,3,1,0,90,0,2021,0,95197.83,95197.83,95197.83
2021,11,29,100,3,1,0,90,0,2021,0,93029.12,93029.12,93029.12
2021,6,29,100,3,1,0,90,0,2021,0,26513.65,26513.65,26513.65
2021,7,29,100,3,1,0,90,0,2021,0,25137.84,25137.84,25137.84
2021,10,29,100,3,1,0,90,0,2021,0,24821.73,24821.73,24821.73
2021,4,29,100,3,1,0,90,0,2021,0,-100.00,-100.00,-100.00
2021,6,29,100,3,1,0,90,0,2021,0,22160.03,22160.03,22160.03
2021,9,29,100,3,1,0,90,0,2021,0,23373.56,23373.56,23373.56
2021,10,29,100,3,1,0,90,0,2021,0,22510.00,22510.00,22510.00
2021,12,29,100,3,1,0,90,0,2021,0,24030.00,24030.00,24030.00
2021,2,29,100,3,1,0,90,0,2021,0,7573.55,7573.55,7573.55
2021,3,29,100,3,1,0,90,0,2021,0,7303.55,7303.55,7303.55
2021,4,29,100,3,1,0,90,0,2021,0,7423.55,7423.55,7423.55
2021,9,29,100,3,1,0,90,0,2021,0,7914.59,7914.59,7914.59
2021,11,29,100,3,1,0,90,0,2021,0,8125.33,8125.33,8125.33
2021,4,29,100,3,1,0,90,0,2021,0,192.74,192.74,192.74
2021,7,29,100,3,1,0,90,0,2021,0,192.74,192.74,192.74
2021,12,29,100,3,1,0,90,0,2021,0,192.74,192.74,192.74
2021,3,29,100,3,1,0,90,0,2021,0,954.67,954.67,954.67
2021,10,29,100,3,1,0,90,0,2021,0,6865.65,6865.65,6865.65
2021,11,29,100,3,1,0,90,0,2021,0,3223.79,3223.79,3223.79
2021,1,29,100,3,1,0,90,0,2021,0,540.00,540.00,540.00
2021,11,29,100,3,1,0,90,0,2021,0,180.00,180.00,180.00
2021,5,29,100,3,1,0,90,0,2021,0,10890.75,10890.75,10890.75
2021,10,29,100,3,1,0,90,0,2021,0,12938.25,12938.25,12938.25
2021,4,29,100,3,1,0,90,0,2021,0,3432.00,3432.00,3432.00
2021,12,29,100,3,1,0,90,0,2021,0,1325.00,1325.00,1325.00
2021,4,31,100,3,1,0,90,0,2021,0,41245.64,41245.64,41245.64
2021,6,31,100,3,1,0,90,0,2021,0,42171.74,42171.74,42171.74
2021,2,31,100,3,1,0,90,0,2021,0,9609.38,9609.38,9609.38
